0.0397201,2.29095,0.171568,0.299399,0.414152,0.848501,0.406939,1.86622,0.83086,1.58426,
0.892704,0.290067,0.0293563,0.385463,0.74477,1.37597,1.0049,0.0623986,0.0590641,10.2551,
5.12991,0.280159,0.260409,0.984398,3.91795,4.71478,0.596698,5.04425,15.0499,5.92623,
0.126093,251.21,1.31788,0.364049,0.294657,21.0329,3.83626,1.23221,1.57622,0.406504,
0.297126,0.188544,1.21523,0.353101,0.852498,0.0744695,12.2205,0.0626823,0.149571,0.00590908,
0.00025138,0.0185163,0.290959,0.260851,1.07922,0.086085,0.0897206,0.00122009,19.3316,0.0424495,
6.01346,0.0853852,0.0396626,0.815736,0.554052,0.370298,0.704464,0.248006,9.55528,0.121228,
1.07604,0.192047,0.380501,0.17159,0.799369,4.14434,0.283668,0.624456,8.17423,0.577596,
0.643299,8.20596,0.633434,1.98173,0.149079,0.0131753,3.40076,0.278049,0.0144359,2.67587,
0.356581,7.22486,5.18252,0.441353,0.544989,0.304174,1.63865,5.52113,0.839747,1.17393,
0.0040618,0.0749886,2.9789,0.389367,0.284465,0.323782,0.158761,0.880927,2.12499,0.0662361,
13.3195,0.166446,63.8777,0.501366,6.13412,0.135378,0.536594,1.81616,0.539243,0.577383,
0.69273,1.96767,0.375637,0.394681,0.0569933,2.10604,1.22962,2.25871,1.1909,0.107,
0.399735,1.21625,0.204613,0.110643,10.7255,0.698071,0.555052,0.0851493,79.5301,0.126062,
0.166956,11.2128,0.356655,0.152738,0.374202,0.191323,0.351153,2.05862,6.2922,1.93679,
0.129527,0.433215,0.576114,0.67837,1.71295,0.753867,0.179901,0.322813,0.230428,2.86566,
0.54561,1.00508,0.500815,1.24679,1.68682,0.368924,0.0649929,0.0771298,0.560096,0.0557981,
0.231008,1.12523,570.866,0.910893,2.33449,0.371836,2.11334,0.041958,0.0311417,1.26517,
2.49922,0.171836,21.3616,0.171095,1.39585,1.45716,1.56225,3.62628,11.1525,6.15389,
1.20522,0.409488,0.633135,56.4702,14.4956,0.109195,0.345579,0.0187113,0.210145,1.99197,
0.0772456,0.608682,0.339513,0.075924,21.7295,0.0357145,0.542255,1.77993,0.0816097,0.632295,
0.347041,4.53634,1.29571,0.290626,0.021599,0.272329,8.29514,1.76105,0.0632207,4.36567,
1.0718,1.65607,0.180046,0.011688,1.55523,0.121054,0.124322,20.2439,0.145945,0.416793,
1.6651,0.255881,2.74957,29.283,0.39228,2.26671,0.0131432,2.19624,0.601215,0.097598,
0.169075,2.18079,18.6235,3.05977,416.048,52.8932,0.0391987,8.10324,1.64462,0.109037,
2.46928,0.260124,3.08766,12.3156,0.280746,0.666732,0.0606352,0.520719,0.571215,0.231909,
2.23949,0.0811152,0.701147,0.837458,0.0560617,3.12318,0.267504,0.0711289,0.898883,1.69727,
0.188122,1.89877,0.558888,0.14031,0.788316,0.554526,0.12415,0.950664,0.375697,3.34692,
1.57371,0.064739,0.0443029,0.67388,0.0112678,0.363201,8.26779,0.0736897,1.92579,0.391134,
0.357877,0.6371,0.580333,2.77379,16.8799,0.756167,1.07026,0.206746,1.04999,0.0902422,
6.15679,2.50503,3.30116,0.336859,7.81665,0.344939,1.91821,0.0346502,4.33796,0.0207271,
4.48397,0.823678,0.0890072,7.28649,21.7327,0.102944,0.216947,5.66694,0.197944,9.179,
0.205889,0.824132,0.456233,1.33396,0.316687,0.37293,0.0999279,4.74939,0.878221,1.68913,
17.8935,0.552103,0.619866,2.5636,1.90847,0.419034,0.0541967,0.55671,0.501357,7.87128,
0.617415,0.244214,0.567645,0.923061,0.124815,0.489429,1.48386,0.427545,0.2751,4.4653,
0.293112,0.683033,0.441292,1.36988,0.0749747,1.41668,14.9647,0.195926,0.784036,0.716817,
5.61665,0.660351,5.91705,0.362639,0.218282,1.13028,1.5232,0.307741,193.304,0.0341308,
0.182283,0.607195,0.303131,1.2031,23.585,0.555362,39.5638,1.2884,2.50631,0.247237,
0.695363,0.0215214,1.83718,3.65721,1.53584,2.8753,0.680483,1.23452,37.3877,16.8158,
0.068979,4.69441,0.548604,19.3391,0.159607,1.31167,0.96153,3.69359,7.11725,0.945774,
5.03451,0.0738813,29.0879,0.127745,1.74099,12.6338,0.967734,1.59066,1.0075,0.351906,
7.31708,0.0183519,0.397059,1.19059,4.2936,73.2545,0.491276,0.347109,1.18023,0.449084,
0.277009,1.66444,0.217742,1.58089,1.39588,0.490885,0.319133,0.177452,0.202828,0.180554,
2.09113,0.0557598,0.293909,1.83633,0.203578,16.5278,1.40396,2.40372,1.30093,0.19309,
0.0472814,0.869032,0.221527,0.506119,0.107856,0.0508971,0.483527,0.79763,0.454724,28.5187,
4.86495,1.30309,1.4735,0.0627609,0.316718,0.317033,0.662558,1.05517,0.696335,1.52062,
2.43759,0.186033,2.06145,0.0176573,6.16921,9.6257,31.7541,0.874507,1.65082,1.17367,
2.02363,2.15618,0.104321,11.2352,0.105893,0.244605,119.347,0.779808,2.2009,0.441799,
0.699095,1.16182,31.6817,0.103422,1.58775,0.279633,0.529551,0.107013,3.84505,5.06704,
2.72805,1.10793,0.0441762,0.780049,1.21152,12.0078,0.572151,1.09456,0.68095,0.0796678,
0.166672,0.171461,3.64304,0.323241,0.0989234,11.8647,0.873404,0.09227,0.604648,0.274348,
0.679241,6.9518,4.44832,0.614864,0.00913839,0.841185,1.81077,0.554983,1.36526,0.871441,
0.300792,0.541817,0.0909491,0.386205,7.00267,1.90608,0.285686,0.366971,0.3144,2.08746,
0.544603,0.666655,7.15485,0.232244,2.30451,0.00767071,0.154474,0.28734,0.101823,1.16223,
0.865346,1.06954,0.765925,0.46424,0.00537486,0.801325,5.85268,1.8689,8.08802,0.833644,
0.227799,0.179505,8.51112,0.382938,0.828794,3.4457,0.0231309,2.70834,0.11539,0.3598,
0.783943,0.906054,2.60079,0.520969,2.47957,0.823017,0.542014,8.94449,2.69872,0.855583,
0.833401,0.32832,0.0780471,1194.06,1.54045,0.0845261,0.799262,0.931428,3.1179,0.555428,
0.0405683,0.0142177,1.16579,20.4439,0.414291,0.0907608,2.73886,0.468392,5.54215,7.19913,
1.69611,0.467449,0.606201,0.639575,2.57821,0.184219,15.6478,0.160482,0.0939494,2.08525,
1.73059,1.27963,0.0111308,2.72039,1.27616,1.63834,5.27486,0.103399,0.2125,1.58194,
0.881498,0.278369,1.71257,0.106296,0.226302,0.01866,0.22456,142.899,0.515948,0.0820819,
6.77896,0.0616861,0.686613,0.386161,0.852438,0.232349,0.841786,0.701641,0.516118,1.29324,
0.187645,0.065832,0.24323,0.204666,4.4904,4.45682,5.63172,2.02799,20.4019,0.0748055,
0.492974,0.758005,0.41886,0.0536847,1.21922,1.03549,0.0749663,3.71921,1.01243,0.731835,
8.7271,0.662705,0.975162,0.485994,2.81365,0.055813,1.215,0.328923,0.911099,163.089,
8.0077,2.08239,0.0613026,0.132771,10.0344,9.19428,80.4307,3.23632,1.4044,16.0214,
6.29897,0.0149736,0.625989,0.240279,0.0707567,0.0357752,3.10469,0.160312,5.1604,0.437891,
1.45152,2.86689,3.3408,0.192601,0.15211,1.12975,0.27999,2.57175,5.69302,3.04081,
2.50409,2.93802,0.846711,3.87967,10.3605,0.629503,2.38755,9.01501,0.255663,0.503211,
5.39944,0.119021,0.543419,0.359354,0.450943,0.755699,0.436027,0.147437,1.50346,0.223757,
0.830504,0.338624,0.00032871,0.369886,0.773044,0.152576,7.3303,2.40871,9.57627,2.81035,
0.948288,1.70625,1.03662,0.0480012,0.832207,0.777155,0.790359,0.279486,0.558858,2.26684,
1.45374,0.314587,5.29058,0.0417075,1.16176,0.237816,0.921584,13.7343,0.500318,0.185249,
0.156414,6.7551,0.754659,0.156884,0.213047,33.7404,0.383649,0.100824,2.13621,0.26248,
6.49499,0.295839,10.2858,0.667282,0.387949,0.622785,14.4444,3.7334,1.83699,0.447686,
1.0294,0.415206,1.42875,0.606883,0.514116,0.243394,1.5565,10.0885,0.173532,0.0379528,
0.103516,0.415419,12.4017,1.19993,0.818587,0.140872,1.09057,3.90197,0.283495,0.350092,
0.0666636,0.1434,1.07955,0.00383824,1.23445,7.2749,0.634971,0.994999,2.10361,0.129299,
8.40825,0.322328,0.740861,0.99451,2.0425,5.45133,2.96403,0.48843,3.17175,22.5271,
0.589807,8.41063,0.355264,0.457472,0.843218,3.48386,0.844485,0.0791305,1.44172,2.75821,
0.52103,2.05765,10.1839,24.8143,2.10723,0.916596,5.34049,0.160773,0.0774736,1.17151,
0.353523,0.0011471,5.94579,2.96073,1.00029,1.19993,1.54827,0.417855,37.4132,0.675798,
0.357465,0.541083,0.472031,1.28522,2.63737,6.11002,0.602572,0.312357,30.2468,0.0627793,
0.0474484,0.467159,3.06121,46.6872,0.407466,0.858563,0.856784,0.20907,1.73958,1.2275,
3.22829,92.7721,1.23489,1.72233,2.81579,0.155224,0.315505,0.623718,0.818141,0.283897,
6.89248,3.5111,1.59081,0.291563,0.60548,0.610108,0.142675,4.93107,1.99202,0.114918,
11.1709,2.67006,0.781868,2.11975,2.43405,3.95389,0.257747,0.295569,0.0324003,10.4132,
5.61051,4.21024,9.2161,0.74465,0.877784,1.85691,1.45086,3.32393,0.127003,0.141398,
0.0583219,0.0273222,21.8161,2.19998,0.34307,0.523293,0.15925,0.658468,0.27509,5.83783,
1.09162,0.186519,1.47892,0.0614778,8.61905,0.536914,7.45398,0.150978,1.63448,12.993,
0.0766507,0.964499,2.8756,0.00611313,0.0236456,0.351986,1.92555,1.64864,0.100468,4.31122,
3.73214,0.175041,5.678,2.97594,8.37933,0.171645,0.179908,0.0685098,1.35129,0.627223,
18.4111,0.206576,1.35363,1.23736,0.305872,0.952932,0.00722817,0.175236,1.88798,1.70268,
0.110856,3.00611,0.234891,7.53763,3.14856,0.274806,0.212166,0.812565,10.4612,0.378529,
0.425859,2.43186,0.802266,0.230822,0.941465,0.564199,0.534607,2.10074,0.776217,0.0236508,
0.156589,0.656756,0.244306,3.05032,0.0494216,0.834413,0.404574,0.057575,1.78239,0.031823,
2.36803,3.45329,3.85298,30.4999,2.01672,1.33608,0.239153,9.9513,0.118899,0.151386,
0.262133,0.729013,8.24779,2.36832,1.87292,0.660434,0.153619,0.0901635,0.171395,1.50909,
0.119544,0.41237,0.093247,0.457749,0.12206,0.155308,5.57258,0.704439,0.23857,1.03778,
0.821062,34.2558,0.483328,0.402252,15.7434,0.0816561,19.2275,0.177762,0.0148519,0.0786074,
0.413823,0.288472,1.04439,0.270271,0.0101582,0.291363,1.90946,0.168088,0.466342,5.93259,
3.82874,0.794452,0.227392,10.8881,5.00531,0.437825,0.0831459,2.23811,3.69282,0.383181,
0.345127,0.391279,0.344586,1.6845,1.5741,0.27055,2.68762,1.32261,0.614737,2.98866,
1.98331,2.76256,0.0455616,0.309327,0.0230311,0.0569181,0.961378,2.19312,0.252702,8.50883,
1.27209,0.0576641,0.561333,4.05555,656.951,0.302771,0.186391,0.0819848,0.00909997,0.00882974,
0.571766,0.363864,0.410964,2.03549,84.5649,0.00193359,26.3871,2.55104,1.33628,0.544809,
0.978298,0.408654,0.176299,1.22027,1.28847,0.210818,1.62743,0.155531,12.823,8.13624,
0.0665964,0.998617,35.0874,0.766132,0.512493,33.2651,2.58604,1.10219,0.0597454,2.75528,
1.15288,0.757331,0.0768398,10.5813,0.20525,0.0679456,10.9855,0.169431,4.18594,1.00856,
1.10427,0.51083,6.87438,2.5398,126.233,0.841773,25.0226,1.58208,1.66524,8.12035,
1.08083,2.43015,0.696871,0.987257,0.254765,4.75619,0.89824,0.00425273,0.617104,1.1921,
2.84084,0.0212111,0.0740573,5.25601,17.1925,0.325027,14.0644,6.32245,0.69164,2.93397,
0.642371,0.036453,0.170246,0.414209,3.28254,0.162918,4.67379,2.72555,4.00035,0.8998,
1.72704,0.5514,0.313752,0.14006,19.4009,0.877998,0.00403938,0.766611,0.896817,0.629828,
0.0769728,0.357436,0.699028,0.166766,0.171741,0.583793,0.685339,0.112134,0.358711,9.8767,
7.96059,2.46436,24.7177,0.0735227,0.0850331,2.71981,0.271466,15.1758,0.961417,0.075965,
0.736399,0.237964,0.783347,2.54732,0.48669,0.668322,0.317727,0.497171,13.6128,3.47313,
3.73921,0.0266897,0.110765,0.326914,0.206016,0.340172,1.97749,1.59652,0.582374,0.0176289,
1.1573,0.394007,2.77925,1.01795,0.565547,5.47771,0.398821,1.60608,3.70733,5.7838,
2.45504,0.345855,0.0966279,0.265226,0.0536514,0.756468,1.90399,0.425321,5.31997,1.47697,
0.15228,1.80637,1.70737,0.313473,46.6693,6.20023,1.10419,1.82415,0.985398,0.000938516,
2.02386,0.133716,0.396099,0.778558,1.89496,2.34104,0.461418,0.0297381,0.562478,0.185612,
8.53801,0.160474,0.769091,0.0180926,0.570008,0.989704,0.826449,0.109316,7.20802,0.484998,
2.66126,0.0510904,0.0606816,0.654096,0.414985,0.0453737,0.404035,9.38096,2.38485,6.30985,
9.53508,0.696808,0.0253434,0.27206,18.5833,2.20588,859.086,0.384381,2.67364,0.560378,
0.84224,1.732,1.10025,0.00242526,1.92256,160.944,1.00189,0.218208,0.104255,0.670971,
1.1595,6.1061,0.853472,1.56851,0.401219,4.82262,2.01598,1.62111,2.82256,0.694591,
1.00617,1.88255,10.6705,1.14071,17.1943,6.40756,0.379335,16.8349,0.21725,0.0804379,
0.462995,2.12421,2.76193,13.9001,2.15687,0.743154,12.6805,0.319636,1.83056,0.0474298,
2.29618,0.323016,12.5617,0.277882,15.1551,0.302168,0.104506,1.59369,13.4152,6.79708,
0.12011,0.802618,1.18262,0.0518015,0.0777793,0.985942,15.1417,0.556529,0.821777,0.156256,
0.805198,5.51365,6.46082,0.30656,3.61723,1.30131,2.5142,2.52735,7.59968,0.666588,
3.53687,1.46242,2.30249,2.47445,7.55014,1.7976,0.0246201,0.0161191,0.445775,29.4769,
8.55087,0.763618,0.722116,0.835862,0.974539,1.03076,0.053817,0.796861,29.1313,1.05936,
1.56979,0.723557,0.636405,0.986741,2.42511,0.283956,0.165666,0.834589,0.0176158,0.0661137,
22.1134,4.11037,2.08526,1.93271,1.16456,1.34444,0.531764,1.31999,1.46432,2.49375,
1.18137,1.02299,0.260303,0.0608331,0.0621942,3.09619,1.38394,0.125033,0.332673,1.23554,
1.911,17.4293,0.0713736,0.138939,0.827318,4.01501,0.555785,1.69958,0.420352,0.607165,
2.48242,0.35868,0.293761,0.735583,0.0136886,4.97017,0.0948364,0.570134,0.750435,2.43457,
0.167641,0.0698185,0.365926,0.57633,0.142213,0.502897,0.217077,2.91437,0.870659,0.823165,
0.514971,0.233684,0.690512,0.719554,0.478042,27.4235,0.355069,2.90321,1.49636,1.49784,
0.219717,0.551167,19.9241,0.750523,6.27562,35.9305,0.422158,112.084,0.52091,3.89012,
2.34475,1.05014,8.05872,0.0505862,57.7409,0.0516508,0.642624,0.199736,4.37015,23.1461,
1.92963,0.248363,0.190935,0.164096,1.96272,1.04639,0.132274,0.0145349,0.432116,3.07413,
1.62198,1.04407,0.201801,1.36867,0.0423122,0.0775705,1.24788,0.523742,0.0708219,0.00298822,
0.23239,3.82248,1.0662,0.124654,6.24241,1.00864,0.194356,0.397384,2.49846,0.0339778,
0.340397,0.693657,0.307492,0.772232,1.38941,66.2491,0.0491693,2.77917,0.00477616,0.55275,
1.0605,1.66629,30.9182,2.70018,0.353992,0.0205403,4.90734,8.73498,0.580941,12.7948,
9.1775,1.45848,2.64989,0.772212,2.84611,1.5157,0.0410906,32.5893,58.0202,3.33042,
0.0136725,0.318742,0.296994,0.333868,2.77262,7.65059,0.315046,4.01856,1.71444,0.324347,
0.256253,0.269321,21.4798,0.22224,0.0190985,0.297196,0.256018,6.0461,0.183993,1.57472,
3.75377,0.0956817,0.357599,1.16295,1.18998,0.0786554,0.262415,1.46525,0.0561456,0.243596,
0.662986,0.0718234,0.860881,2.09752,0.483764,0.333819,1.35782,1.54858,0.117865,0.361289,
14.5361,0.471893,1.03053,8.28584,1.14372,1.13369,0.178999,3.92949,0.707868,0.469486,
0.780985,0.332806,0.728607,3.25873,6.23181,0.0645345,6.63554,0.122986,2.07236,18.241,
0.463157,0.169311,0.0336713,6.15567,7.08705,0.572732,0.174925,0.894354,0.066366,0.355795,
4.1673,0.0200574,1.69102,0.537645,11.7803,0.291824,67.0404,0.108335,0.0870622,0.675142,
0.765831,1.16141,2.41883,22.5414,0.522409,1.4082,0.0336753,0.322762,2.69282,2.55959,
0.260274,0.127688,11.8066,0.320239,0.0185354,4.05235,1.89435,0.202593,0.455875,2.83112,
0.832326,0.202454,3.28455,0.186149,1.21963,2.28368,0.670704,1.16135,4.9075,0.994476,
0.0419372,0.428769,0.137133,3.22558,0.367354,0.944337,0.626036,0.440469,3.87392,0.212632,
0.105975,0.0642407,0.426278,0.0452502,0.450386,0.470373,6.38546,0.0540561,1.0706,0.269057,
4.29468,0.0716911,0.664217,1.46715,0.297404,0.0488374,0.506598,2.13088,1.48344,0.263228,
0.313041,1.86188,1.18271,0.597573,0.802406,8.20833,24.9582,12.4769,0.290357,3.15651,
0.140894,0.497159,5.4564,0.791602,0.620458,0.242138,5.24307,0.386037,0.335783,0.628484,
1.09196,0.128754,0.874368,0.025426,2.93415,3.06863,0.0775181,0.167937,0.867614,2.25328,
0.581867,3.23053,0.622137,0.0143301,0.237763,12.1465,10.4344,0.197599,5.75601,0.193919,
192.842,0.0228228,1.0974,5.26163,0.884559,0.0123336,0.0892716,0.517382,0.413349,0.52456,
3.98163,8.93442,0.919152,0.440156,14.7701,0.377221,0.139126,0.030718,0.780813,1.61265,
2.75498,8.61122,0.709286,0.215804,11.068,1.85829,0.141923,4.97217,6.97626,0.0236094,
0.0479308,6.67762,0.0478195,1.39115,2.54809,1.11159,1.48622,4.97376,30.2374,85.55,
0.277422,3.34379,7.95036,3.04865,0.154513,4.8029,0.101494,0.359453,6.76095,1.2331,
36.2784,1.61822,0.871992,0.65031,5.95776,0.665581,0.138376,0.0267102,0.368846,0.0373495,
0.0519472,0.474069,12.024,0.10639,0.00563767,1.85513,1.8567,1.53287,1.01884,1.64739,
1.47165,3.58691,0.738699,1.00354,1.2502,1.43434,0.564409,2.08159,15.8541,0.355866,
0.392084,10.6959,34.0533,4.54858,0.487881,4.86117,0.350397,0.888781,6.53906,1.30608,
1.06432,15.8551,102.133,0.82776,0.0596276,1029.19,0.209132,2.6518,1.52777,2.63928,
0.632092,0.349711,1.12796,9.38427,4.93866,0.193619,1.03243,0.302352,8.86561,0.850869,
1.11458,0.261231,0.64362,1.01497,0.0855468,3.76243,0.5744,0.535983,0.432588,0.357645,
0.0174527,9.43527,0.28244,0.0110302,0.604461,0.394552,0.0104123,1.40764,0.0874541,1.61817,
0.544614,0.938827,29.2019,79.81,0.685299,4.01788,0.181548,0.0203625,0.0971101,0.0910793,
0.939991,1.78396,0.42769,56.565,0.266149,0.641368,3.4268,1.60644,4.39999,0.15432,
33.2304,5.23786,0.0729484,0.249101,5.92848,0.845922,1.0507,6.74362,0.142936,1.59718,
1.03126,1.00431,0.207822,0.925993,0.964896,1.60669,0.470789,2.18142,1.80089,0.734671,
4.01581,0.242558,0.162845,0.178315,0.223978,0.576374,1.34613,0.0243004,0.0755951,0.719205,
0.189104,0.0536509,0.413833,0.303071,0.343332,0.228347,2.98601,5.26127,0.104999,12.5952,
0.917877,1.69345,0.79019,2.28301,0.219985,0.0365078,0.551636,1.13302,2.76051,0.0894344,
0.0554949,1.24716,0.399774,0.244382,3.03651,0.985465,1.50385,0.5763,1.11121,2.26617,
6.61643,2.71801,3.23908,0.243136,0.0397766,0.0911085,0.668244,4.07983,26.0928,1.06545,
2.77716,0.814801,0.267131,0.300854,0.259761,0.698122,0.37119,1.50702,0.0440164,0.0813123,
2.44915,0.106022,1.87984,0.0762366,0.432695,0.777819,1.4157,0.00303771,8.25931,0.226131,
2.31128,3.27844,112.892,0.95757,0.0306884,0.0336385,1.46671,0.775032,5.673,1.29063,
0.0540042,1.50408,0.111096,0.365436,10.0215,0.463919,2.829,0.256842,0.0165709,3.95349,
0.403531,2.74099,14.8,0.0305451,4.95855,0.342456,0.901213,0.800115,0.348661,0.632308,
2.06127,0.0389458,0.260058,1.99124,1.15717,0.314621,2.44859,0.250322,2.74508,1.36316,
4.74254,4.12518,0.315724,34.9042,0.14245,0.211467,0.420747,10.7435,0.660107,0.459756,
2.5673,2.96254,0.129203,1.96971,3.74942,0.000111968,0.00883953,0.438235,0.800564,0.366973,
3.10955,0.226425,0.451735,0.0339527,11.3172,15.9102,0.381649,1.76196,0.188233,0.0862604,
0.372895,0.0387093,11.4881,1.20451,0.0194778,0.0753358,3.40972,0.466688,0.0136542,0.284123,
2.20055,2.82322,0.0416349,5.4708,0.769805,5.53014,5.47769,0.804206,0.235677,0.475429,
3.54238,0.0187885,1.1673,0.171668,0.0543902,0.89259,0.118294,0.504289,0.219247,0.375248,
0.750291,0.913175,0.460726,0.576665,0.123728,0.509786,0.815995,13.461,2.50086,0.872694,
0.207556,0.771834,0.344409,0.274501,0.456843,3.03372,0.118597,0.247213,0.330988,0.443518,
1.24511,0.0973033,0.489512,0.202746,0.319057,0.636959,2.1579,0.565024,3.90312,13.6502,
2.19868,0.365988,0.731655,0.0875835,2.19363,1.25989,0.762158,0.249498,0.999997,0.260366,
2.52578,2.55499,2.23696,0.0514437,0.0138618,0.0889654,4.59601,0.136921,0.405081,0.135032,
0.809013,13.7345,0.27074,6.00286,0.138053,0.93146,0.386399,5.68838,15.8258,0.147427,
3.67833,1.74065,0.707989,0.34134,2.90017,0.202851,8.15774,0.298447,0.628579,0.698877,
0.857135,0.199344,0.236046,0.272148,0.280925,0.259414,0.438218,0.100549,0.513635,1.78105,
0.275365,6.73257,1.39196,0.82905,2.77492,2.87301,0.039358,0.0907941,1.54548,649.2,
0.277488,0.739351,1.73095,2.13061,2.82587,0.702985,10.5133,1.78129,2.27006,0.468452,
0.148271,0.276245,1.05521,0.499104,0.83434,3.86931,1.35664,5.10006,12.6043,0.016382,
0.995645,0.195525,8.48723,0.187072,1.91477,1.78148,27.4786,2.42848,3.04656,1.36597,
2.41283,0.0417242,0.0998522,0.615754,2.78082,6.49426,7.41752,1.92012,1.10668,1.43518,
0.0650705,2.23925,7.10157,1.44719,0.110108,0.55428,0.717127,2.4004,0.301484,0.562922,
2.67974,3.85598,1.24827,1.73148,0.0144285,0.367474,0.478154,74.8526,0.0574308,0.159389,
1.30581,3.59503,0.220025,2.17465,0.270842,102.899,1.31308,0.147407,1.85079,0.20231,
3.15399,2.73078,12.2324,1.83547,0.573247,0.0507179,0.0945974,6.48053,3.40273,0.489176,
0.348045,1.1037,0.209648,8.3514,0.286604,0.232738,0.235413,1.40905,0.218859,0.333692,
3.28133,4.04555,0.101239,0.0160824,1.04324,0.460352,0.00972848,0.184497,0.869603,1.96069,
0.509853,0.373941,0.74936,0.390263,0.0121798,7.288,0.506115,0.109855,3.03193,0.196464,
0.800596,0.083399,2.78618,1.93809,0.00564545,0.0339391,11.1723,0.244889,1.68872,0.138974,
0.897455,0.746059,45.9868,1.42864,0.807271,0.973459,0.00507675,0.847026,2.23377,0.891868,
0.231605,0.114873,4.38395,1.94125,0.663698,4.9419,1.24746,4.22917,42.229,0.534486,
0.0316923,0.743257,0.783918,3.52493,0.186993,0.806202,4.74484,0.111843,2.23368,0.917815,
0.296885,0.288461,0.0137186,0.27179,7.71487,0.863618,3.25028,8.32746,0.0276505,0.934622,
0.627355,0.278048,1.58353,0.319224,22.7795,0.10684,0.136669,1.08397,18.5891,0.116737,
32.3586,252.638,1.24579,0.71177,3.45288,3.16835,28.5458,1.60699,9.33384,1.94966,
0.202434,0.189778,30.0447,0.224067,0.642275,5.87404,2.25247,0.263577,3.05555,2.6984,
2.94917,0.24173,0.0241109,0.657198,0.857216,170.413,1.05535,1.57508,1.06357,0.893395,
3.01871,0.964491,0.882236,0.532171,0.0142012,0.40546,0.19738,80.6662,0.00321311,0.108033,
1.86008,0.207484,0.360617,1.64905,0.590681,2.47904,0.991698,0.155423,0.00310101,0.423281,
11.32,3.01826,1.09602,20.9681,0.254712,0.0843106,18.5233,3.41736,2.51273,0.899728,
0.408282,0.973963,0.0657641,5.0113,14.7337,0.0824203,0.198388,0.137227,0.0729857,0.203397,
0.289016,2.88425,0.552836,1.08724,0.671187,4.00146,0.397862,0.00785973,201.85,0.404828,
0.441754,10.6398,0.115857,11.2856,6.70045,0.465821,0.0240335,4.60399,0.17362,2.96775,
0.493069,0.853659,0.406131,0.674047,0.487376,0.31926,0.980457,1.09253,0.607603,1.38746,
2.83618,1.84065,0.572584,0.186017,0.300656,5.51765,0.0180424,1.22686,6.04342,0.0147723,
12.8277,0.251067,14.6435,0.0582012,0.166994,4.24924,0.617977,0.20233,1.81048,1.27327,
75.566,0.0647466,0.119937,0.387416,0.909944,0.829174,1.25923,0.0722562,0.0755153,0.0360999,
2.02801,5.1808,2.27953,0.124095,0.0464815,0.0108611,0.00618864,0.0667079,1.29806,6.52436,
0.0840731,1.01823,0.119184,0.0362219,1.34954,0.346716,6.14895,0.0543875,0.813595,1.09771,
1.68287,0.780276,1.50754,3.3702,3.64495,0.182165,0.371534,0.607325,0.29336,0.5409,
0.723001,54.0606,0.295355,0.219053,0.10881,0.384402,0.236742,0.116805,0.536719,4.43012,
0.0148281,0.789242,0.549234,0.138813,0.938868,0.0289395,0.655112,0.590882,0.0874769,16.7503,
0.00262861,2.77713,0.649793,1.52954,1.12558,0.293248,4.26497,7.33555,1.86468,0.0992607,
0.351198,0.169125,0.0847794,1.08107,0.510334,0.219819,7.14097,1.29323,0.417564,0.344158,
0.694981,0.452245,3.14876,5.44701,0.829346,0.40728,7.78819,18.8124,2.56378,0.00437213,
8.46444,2.61075,2.86623,0.453655,0.584205,0.462527,1.36273,0.287136,0.29295,0.393834,
0.478978,1.07399,0.814207,0.710342,0.138779,6.73723,1.74664,0.0395466,0.838327,0.0237438,
0.426806,33.333,0.511414,0.136024,4.48134,7.11829,0.74641,2.47056,4.84173,0.259409,
2.54489,2.70677,0.00834509,0.949173,0.123522,0.609379,7.98952,2.5876,1.83583,0.172098,
0.0827587,0.0611453,2.40176,1.19078,0.944142,7.04024,0.774893,0.235195,13.7627,0.00300109,
0.275302,0.331519,39.808,1.45982,0.624261,3.87413,0.958158,9.32253,1.12428,0.540477,
0.15906,0.421572,0.169795,0.171078,6.32623,0.357464,1.24365,3.13591,0.0627135,0.351165,
29.705,0.159743,0.482165,2.09786,2.59829,8.88149,1.31594,0.276185,0.13522,1.04759,
0.281623,0.534684,4.91359,0.253591,0.0391108,0.3401,0.059802,1.1588,0.224715,1.51087,
152.266,0.501117,729.649,0.163715,1.02363,6.25886,0.734657,0.163708,1.7271,0.983337,
0.723586,1.53392,2.03529,4.56806,0.492786,0.745739,2.65364,0.00249662,2.26603,8.38924,
1.06096,1413.86,0.365448,0.6038,0.252842,0.450348,2.14572,0.358924,15.7822,14.4986,
21.1212,14.1677,0.399171,20.4961,0.10544,6.75988,4.50237,1.17609,0.0547647,0.911507,
0.137401,0.935326,0.187434,5.10031,0.511435,1.06479,0.424892,0.150523,1.07841,0.0752466,
0.0614363,0.134839,0.07473,0.500573,1.07949,0.38621,2.33797,0.34743,1.39348,1.83883,
0.267404,1.19407,1.44347,1.12025,1.02343,2.53135,0.73135,0.556875,0.440378,0.945405,
13.2291,0.805167,0.0701877,0.122526,0.461915,0.711253,1.90096,1.98666,1.35629,0.307933,
3.17787,1.86941,0.584492,6.11542,0.074517,228.617,0.212553,3.91322,0.341757,4.36779,
0.891763,0.977147,0.638914,0.164488,0.122978,0.00426497,10.6935,1.25562,0.569189,0.319587,
0.143943,0.447484,2.95683,0.243227,0.773325,0.144636,1.90071,0.194218,5.17134,0.399026,
